__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781199588.382056,-5.524352846,-0.620490824,0.000000000,,,,,
1781199588.382112,,,,1781199588.381834745,0.749303795,-0.625161535,-0.804142385,-0.240722808
1781199588.382759,-5.523134218,-0.603836903,0.000000000,,,,,
1781199588.382914,,,,1781199588.382481575,0.748686935,-0.630564629,-0.804378454,-0.241313521
1781199588.383653,-5.522122655,-0.590355464,0.000000000,,,,,
1781199588.383799,,,,1781199588.383421659,0.748144401,-0.635280566,-0.804584969,-0.241817689
1781199588.385877,-5.521233506,-0.578689060,0.000000000,,,,,
1781199588.388535,,,,1781199588.385532618,0.747462728,-0.641150747,-0.804842723,-0.242432952
1781199588.388705,-5.520141460,-0.564212437,0.000000000,,,,,
1781199588.389025,,,,1781199588.388503790,0.745104565,-0.660848743,-0.805715002,-0.244446280
1781199588.391433,-5.517035036,-0.514367043,0.000000000,,,,,
1781199588.394543,,,,1781199588.391460180,0.744058680,-0.669467802,-0.806098147,-0.245249856
1781199588.395444,-5.515473200,-0.493697216,0.000000000,,,,,
1781199588.395466,,,,1781199588.393966198,0.741403286,-0.690672861,-0.807048344,-0.247147949
1781199588.395741,,,,1781199588.395092964,0.740333879,-0.699104741,-0.807427435,-0.247823680
1781199588.395787,,,,1781199588.395533800,0.739845231,-0.702935500,-0.807599915,-0.248117220
1781199588.396425,-5.512185740,-0.441747004,0.000000000,,,,,
1781199588.396580,-5.510662404,-0.422266051,0.000000000,,,,,
1781199588.396593,-5.509939659,-0.413595151,0.000000000,,,,,
1781199588.396608,,,,1781199588.396360397,0.739317637,-0.707046979,-0.807785288,-0.248425842
1781199588.399031,-5.509169391,-0.404314431,0.000000000,,,,,
1781199588.399318,,,,1781199588.398419380,0.738367301,-0.714375838,-0.808116485,-0.248963702
1781199588.399995,-5.507849850,-0.387691028,0.000000000,,,,,
1781199588.400074,,,,1781199588.399584055,0.737003982,-0.724736786,-0.808586189,-0.249692997
1781199588.400700,-5.506061270,-0.364159976,0.000000000,,,,,
1781199588.400794,,,,1781199588.400491238,0.736435511,-0.729030209,-0.808781111,-0.249976956
1781199588.401354,-5.505275359,-0.354659196,0.000000000,,,,,
1781199588.401451,,,,1781199588.401217461,0.735790745,-0.733867072,-0.809001012,-0.250288555
1781199588.402890,-5.504399978,-0.343977795,0.000000000,,,,,
1781199588.403065,,,,1781199588.402416706,0.734950292,-0.740117682,-0.809285674,-0.250679164
1781199588.403819,-5.503293335,-0.330175472,0.000000000,,,,,
1781199588.403998,,,,1781199588.403471708,0.734213726,-0.745554628,-0.809533654,-0.251005359
1781199588.404745,-5.502329465,-0.318257508,0.000000000,,,,,
1781199588.404877,,,,1781199588.404535532,0.733390357,-0.751582507,-0.809809016,-0.251354015
1781199588.406627,-5.501275652,-0.305078986,0.000000000,,,,,
1781199588.406745,,,,1781199588.406442404,0.732495497,-0.758076405,-0.810106148,-0.251714141
1781199588.408974,-5.500155625,-0.290929464,0.000000000,,,,,
1781199588.409117,,,,1781199588.408513546,0.730664170,-0.771138372,-0.810705568,-0.252405050
1781199588.409179,-5.498093780,-0.262090779,0.000000000,,,,,
1781199588.409411,,,,1781199588.409046412,0.729789225,-0.777326928,-0.810990003,-0.252700055
1781199588.409763,-5.497047956,-0.248829735,0.000000000,,,,,
1781199588.409797,,,,1781199588.409518719,0.729418663,-0.779938663,-0.811110121,-0.252818278
1781199588.410766,-5.496592213,-0.243313626,0.000000000,,,,,
1781199588.410899,,,,1781199588.410560608,0.728808916,-0.784212423,-0.811306842,-0.253007461
1781199588.411609,-5.495863781,-0.234259056,0.000000000,,,,,
1781199588.411710,,,,1781199588.411330223,0.728065000,-0.789391676,-0.811545482,-0.253228225
1781199588.412947,-5.494996469,-0.223287747,0.000000000,,,,,
1781199588.413096,,,,1781199588.412670612,0.727221769,-0.795218438,-0.811814250,-0.253464994
1781199588.413386,-5.494036447,-0.210962899,0.000000000,,,,,
1781199588.413561,,,,1781199588.413254499,0.726510848,-0.800100109,-0.812039630,-0.253652443
1781199588.415028,-5.493230721,-0.200703277,0.000000000,,,,,
1781199588.415096,,,,1781199588.414674520,0.725576844,-0.806462100,-0.812333667,-0.253884888
1781199588.415589,-5.492208009,-0.187315003,0.000000000,,,,,
1781199588.415606,,,,1781199588.415370464,0.724850150,-0.811381059,-0.812561203,-0.254052652
1781199588.416662,-5.491411766,-0.177046920,0.000000000,,,,,
1781199588.416690,,,,1781199588.416447878,0.723995328,-0.817125806,-0.812827170,-0.254237866
1781199588.419012,-5.490499277,-0.165060318,0.000000000,,,,,
1781199588.419168,-5.489683903,-0.154374040,0.000000000,,,,,
1781199588.419182,,,,1781199588.417470694,0.723224417,-0.822273346,-0.813065672,-0.254392616
1781199588.419198,,,,1781199588.418472767,0.722383656,-0.827848658,-0.813324192,-0.254549398
1781199588.421870,,,,1781199588.419221401,0.721561489,-0.833264372,-0.813575490,-0.254690314
1781199588.422005,-5.488813710,-0.142818223,0.000000000,,,,,
1781199588.422588,-5.487975353,-0.131632711,0.000000000,,,,,
1781199588.423458,-5.485900662,-0.098633239,0.000000000,,,,,
1781199588.423530,,,,1781199588.422420502,0.719155313,-0.848821279,-0.814298525,-0.255063457
1781199588.423568,,,,1781199588.423144579,0.718384071,-0.853776857,-0.814529012,-0.255152555
1781199588.423912,-5.485153358,-0.088547519,0.000000000,,,,,
1781199588.425074,-5.484649510,-0.081873792,0.000000000,,,,,
1781199588.425365,,,,1781199588.423644304,0.717867943,-0.857079978,-0.814682695,-0.255205878
1781199588.425477,,,,1781199588.424715281,0.717333634,-0.860485611,-0.814841194,-0.255256717
1781199588.426105,-5.484134239,-0.075000701,0.000000000,,,,,
1781199588.426221,,,,1781199588.425498247,0.716261449,-0.867265553,-0.815156878,-0.255349439
1781199588.427233,-5.483160270,-0.061198065,0.000000000,,,,,
1781199588.427359,,,,1781199588.426619053,0.715478724,-0.872186294,-0.815386085,-0.255404360
1781199588.428315,-5.482445131,-0.051268101,0.000000000,,,,,
1781199588.428411,,,,1781199588.427809238,0.714499941,-0.878295992,-0.815670774,-0.255461493
1781199588.430547,-5.481580379,-0.038920485,0.000000000,,,,,
1781199588.430715,,,,1781199588.428997517,0.713271292,-0.885898379,-0.816025148,-0.255515472
1781199588.430801,-5.480539920,-0.023527657,0.000000000,,,,,
1781199588.430811,,,,1781199588.429473400,0.712690453,-0.889477232,-0.816192013,-0.255530836
1781199588.430820,-5.480029821,-0.016394020,0.000000000,,,,,
1781199588.430822,,,,1781199588.430508614,0.711960605,-0.893951293,-0.816400647,-0.255544221
1781199588.432591,-5.479404863,-0.007463406,0.000000000,,,,,
1781199588.432705,,,,1781199588.431372643,0.711120856,-0.899069166,-0.816639336,-0.255551191
1781199588.432750,-5.478703288,0.002755109,0.000000000,,,,,
1781199588.432754,,,,1781199588.432339907,0.710190000,-0.904706226,-0.816902271,-0.255548357
1781199588.433650,-5.477944766,0.014006200,0.000000000,,,,,
1781199588.433776,,,,1781199588.433397532,0.709286423,-0.910144642,-0.817155962,-0.255534452
1781199588.434933,-5.477219844,0.024830943,0.000000000,,,,,
1781199588.435141,,,,1781199588.434643030,0.708304534,-0.916015745,-0.817429844,-0.255507835
1781199588.436399,-5.476451476,0.036509139,0.000000000,,,,,
1781199588.437035,,,,1781199588.436313868,0.707264805,-0.922190203,-0.817717871,-0.255466673
1781199588.438087,-5.475657440,0.048775946,0.000000000,,,,,
1781199588.438390,,,,1781199588.438003302,0.705338967,-0.933486808,-0.818244707,-0.255366045
1781199588.438703,-5.474335493,0.071524451,0.000000000,,,,,
1781199588.438867,,,,1781199588.438629627,0.704325368,-0.939393572,-0.818520161,-0.255288871
1781199588.440413,-5.473599487,0.083167150,0.000000000,,,,,
1781199588.440518,,,,1781199588.440200806,0.703148839,-0.946199588,-0.818837465,-0.255185458
1781199588.440653,-5.472774499,0.096594348,0.000000000,,,,,
1781199588.440680,,,,1781199588.440527916,0.702421813,-0.950386151,-0.819032621,-0.255111566
1781199588.441537,-5.472253909,0.104767928,0.000000000,,,,,
1781199588.441601,,,,1781199588.441185951,0.701828395,-0.953790812,-0.819191302,-0.255046382
1781199588.442430,-5.471829639,0.111390810,0.000000000,,,,,
1781199588.442544,,,,1781199588.442190886,0.700876548,-0.959220580,-0.819444278,-0.254935848
1781199588.443679,-5.471179424,0.122011207,0.000000000,,,,,
1781199588.443769,,,,1781199588.443478107,0.699832668,-0.965138131,-0.819719871,-0.254803882
1781199588.444537,-5.470485232,0.133585328,0.000000000,,,,,
1781199588.444672,,,,1781199588.444300413,0.698917603,-0.970297219,-0.819960052,-0.254677901
1781199588.445677,-5.469880900,0.143634660,0.000000000,,,,,
1781199588.445765,,,,1781199588.445476294,0.697883523,-0.976092055,-0.820229698,-0.254525733
1781199588.446400,-5.469217313,0.154929345,0.000000000,,,,,
1781199588.446482,,,,1781199588.446259975,0.696951046,-0.981289217,-0.820471423,-0.254378511
1781199588.448316,-5.468624358,0.165023963,0.000000000,,,,,
1781199588.448501,,,,1781199588.448088408,0.695822173,-0.987540489,-0.820761992,-0.254189869
1781199588.449213,-5.467932339,0.177190426,0.000000000,,,,,
1781199588.449327,,,,1781199588.449028969,0.694462938,-0.995009964,-0.821108897,-0.253947818
1781199588.449940,-5.467134666,0.191759713,0.000000000,,,,,
1781199588.449984,,,,1781199588.449767113,0.693593071,-0.999766753,-0.821329705,-0.253780974
1781199588.450181,-5.466611136,0.200939114,0.000000000,,,,,
1781199588.450200,,,,1781199588.450094461,0.693061869,-1.002662920,-0.821464099,-0.253674518
1781199588.451830,-5.466285892,0.206488693,0.000000000,,,,,
1781199588.452032,,,,1781199588.451519966,0.691904497,-1.008933428,-0.821754824,-0.253437649
1781199588.452469,-5.465626402,0.218627915,0.000000000,,,,,
1781199588.452555,,,,1781199588.452322960,0.690950803,-1.014073620,-0.821992978,-0.253232039
1781199588.455914,-5.465082844,0.228527932,0.000000000,,,,,
1781199588.455961,,,,1781199588.454253197,0.689652361,-1.021023599,-0.822314645,-0.252941419
1781199588.456010,-5.464380393,0.241976196,0.000000000,,,,,
1781199588.456017,,,,1781199588.454800367,0.688400977,-1.027677476,-0.822622288,-0.252646769
1781199588.456024,-5.463714984,0.254817765,0.000000000,,,,,
1781199588.456026,,,,1781199588.455177307,0.687881565,-1.030431582,-0.822749576,-0.252518322
1781199588.456650,-5.463423815,0.260058556,0.000000000,,,,,
1781199588.456839,,,,1781199588.456489086,0.686773887,-1.036271474,-0.823019197,-0.252240344
1781199588.457662,-5.462844091,0.271277634,0.000000000,,,,,
1781199588.457768,,,,1781199588.457459927,0.685751957,-1.041630999,-0.823266406,-0.251974197
1781199588.458467,-5.462314522,0.281545427,0.000000000,,,,,
1781199588.458930,,,,1781199588.458314896,0.684728893,-1.046968598,-0.823512358,-0.251699080
1781199588.459399,-5.461793523,0.291759752,0.000000000,,,,,
1781199588.459690,,,,1781199588.459291697,0.683687238,-1.052374753,-0.823761207,-0.251410292
1781199588.460440,-5.461273087,0.302097005,0.000000000,,,,,
1781199588.460619,,,,1781199588.460282564,0.682654581,-1.057706686,-0.824006376,-0.251115350
1781199588.461595,-5.460765496,0.312279540,0.000000000,,,,,
1781199588.461678,,,,1781199588.461451292,0.681484253,-1.063714773,-0.824282282,-0.250771771
1781199588.462373,-5.460208054,0.323767309,0.000000000,,,,,
1781199588.462435,,,,1781199588.462193966,0.680534042,-1.068570187,-0.824505021,-0.250483865
1781199588.464602,-5.459753391,0.333005963,0.000000000,,,,,
1781199588.465724,-5.459238814,0.343766975,0.000000000,,,,,
1781199588.465822,,,,1781199588.463341475,0.679423270,-1.074215736,-0.824763673,-0.250139527
1781199588.465880,-5.458750286,0.354044663,0.000000000,,,,,
1781199588.465891,,,,1781199588.464518309,0.678355052,-1.079617336,-0.825010835,-0.249799390
1781199588.465902,,,,1781199588.465327740,0.677254680,-1.085152645,-0.825263773,-0.249440380
1781199588.466649,-5.458257048,0.364571820,0.000000000,,,,,
1781199588.466807,,,,1781199588.466465235,0.676130115,-1.090779961,-0.825520552,-0.249064516
1781199588.468133,-5.457762662,0.375267341,0.000000000,,,,,
1781199588.468280,,,,1781199588.467630863,0.675031428,-1.096249856,-0.825769794,-0.248688414
1781199588.468867,-5.457286406,0.385648763,0.000000000,,,,,
1781199588.468965,,,,1781199588.468716383,0.673707072,-1.102803506,-0.826067887,-0.248225289
1781199588.469716,-5.456735402,0.398120318,0.000000000,,,,,
1781199588.469810,,,,1781199588.469545126,0.672750029,-1.107518851,-0.826282089,-0.247881260
1781199588.471063,-5.456328600,0.407029869,0.000000000,,,,,
1781199588.471455,,,,1781199588.470497370,0.671665057,-1.112838548,-0.826523377,-0.247484423
1781199588.471776,-5.455880071,0.417094697,0.000000000,,,,,
1781199588.472018,,,,1781199588.471566439,0.670642948,-1.117827246,-0.826749320,-0.247103043
1781199588.472553,-5.455461077,0.426515770,0.000000000,,,,,
1781199588.472657,,,,1781199588.472356558,0.669447084,-1.123633401,-0.827011825,-0.246649110
1781199588.473755,-5.454986952,0.437502487,0.000000000,,,,,
1781199588.473898,,,,1781199588.473459482,0.668344390,-1.128961467,-0.827252318,-0.246221787
1781199588.474785,-5.454552240,0.447560134,0.000000000,,,,,
1781199588.474878,,,,1781199588.474584341,0.667173195,-1.134591988,-0.827506006,-0.245759788
1781199588.475799,-5.454100669,0.458191514,0.000000000,,,,,
1781199588.475938,,,,1781199588.475580215,0.666071142,-1.139865165,-0.827743185,-0.245316796
1781199588.476465,-5.453678871,0.468128698,0.000000000,,,,,
1781199588.476846,,,,1781199588.476282358,0.665004309,-1.144946767,-0.827971359,-0.244880605
1781199588.477688,-5.453274645,0.477692229,0.000000000,,,,,
1781199588.477825,,,,1781199588.477411747,0.663830342,-1.150511217,-0.828220734,-0.244393174
1781199588.478578,-5.452840909,0.488174436,0.000000000,,,,,
1781199588.478692,,,,1781199588.478286028,0.662666648,-1.156000353,-0.828466260,-0.243901750
1781199588.479729,-5.452416468,0.498504659,0.000000000,,,,,
1781199588.480014,,,,1781199588.479306698,0.661503244,-1.161461885,-0.828710069,-0.243402412
1781199588.481112,-5.451997831,0.508774802,0.000000000,,,,,
1781199588.481487,,,,1781199588.480845213,0.660040232,-1.168289248,-0.829014076,-0.242765290
1781199588.482619,-5.451495718,0.521662293,0.000000000,,,,,
1781199588.482954,,,,1781199588.482451677,0.658071409,-1.177405086,-0.829418563,-0.241892981
1781199588.483761,-5.450868907,0.538981730,0.000000000,,,,,
1781199588.483953,,,,1781199588.483515263,0.656688703,-1.183771979,-0.829700371,-0.241263423
1781199588.484674,-5.450405162,0.550950457,0.000000000,,,,,
1781199588.484866,,,,1781199588.484439611,0.655580675,-1.188851839,-0.829924753,-0.240749928
1781199588.486251,-5.450026855,0.560451472,0.000000000,,,,,
1781199588.486501,,,,1781199588.485759258,0.654394393,-1.194265432,-0.830163341,-0.240193224
1781199588.486915,-5.449629669,0.570582415,0.000000000,,,,,
1781199588.487014,,,,1781199588.486771584,0.652864779,-1.201204990,-0.830468278,-0.239466644
1781199588.487649,-5.449142550,0.583626829,0.000000000,,,,,
1781199588.487756,,,,1781199588.487372160,0.652068235,-1.204807626,-0.830626343,-0.239080786
1781199588.492289,-5.448870605,0.590318127,0.000000000,,,,,
1781199588.492678,-5.448361676,0.604293612,0.000000000,,,,,
1781199588.492698,,,,1781199588.489050388,0.650414853,-1.212239378,-0.830951329,-0.238275647
1781199588.492709,-5.447962470,0.614763272,0.000000000,,,,,
1781199588.492712,,,,1781199588.489808559,0.649161574,-1.217846255,-0.831195897,-0.237653772
1781199588.492721,,,,1781199588.490066528,0.648491053,-1.220838439,-0.831326238,-0.237316126
1781199588.493865,,,,1781199588.493339300,0.645402070,-1.234470175,-0.831916184,-0.235763967
1781199588.493993,-5.447737028,0.620298823,0.000000000,,,,,
1781199588.494453,,,,1781199588.494100094,0.643828479,-1.241374850,-0.832214005,-0.234944566
1781199588.496104,-5.446963452,0.646409628,0.000000000,,,,,
1781199588.496278,,,,1781199588.495010376,0.642595587,-1.246760754,-0.832445691,-0.234292594
1781199588.496333,-5.446491062,0.659306319,0.000000000,,,,,
1781199588.496647,-5.446109883,0.669307647,0.000000000,,,,,
1781199588.496702,,,,1781199588.496102333,0.641524707,-1.251421159,-0.832645692,-0.233719847
1781199588.497330,-5.445775282,0.677936696,0.000000000,,,,,
1781199588.497454,,,,1781199588.497205019,0.640009379,-1.257980987,-0.832926241,-0.232903223
1781199588.498700,-5.445326716,0.690155215,0.000000000,,,,,
1781199588.498816,,,,1781199588.497601032,0.639191639,-1.261510773,-0.833076924,-0.232455849
1781199588.498883,-5.445067612,0.696659177,0.000000000,,,,,
1781199588.498886,,,,1781199588.498196840,0.638510737,-1.264442937,-0.833201899,-0.232080698
1781199588.499784,-5.444849779,0.702050037,0.000000000,,,,,
1781199588.499962,,,,1781199588.499549627,0.637049773,-1.270703039,-0.833467801,-0.231273531
1781199588.500532,-5.444420617,0.713686343,0.000000000,,,,,
1781199588.500594,,,,1781199588.500327110,0.635954301,-1.275379458,-0.833665924,-0.230660519
1781199588.501957,-5.444087667,0.722327547,0.000000000,,,,,
1781199588.502196,,,,1781199588.501542807,0.634520968,-1.281468714,-0.833923016,-0.229852590
1781199588.502852,-5.443668888,0.733628411,0.000000000,,,,,
1781199588.502962,,,,1781199588.502684116,0.633082496,-1.287550468,-0.834178896,-0.229032968
1781199588.503677,-5.443250267,0.744908132,0.000000000,,,,,
1781199588.503793,,,,1781199588.503488541,0.631874766,-1.292636184,-0.834392235,-0.228336989
1781199588.504944,-5.442891280,0.754303528,0.000000000,,,,,
1781199588.505416,,,,1781199588.504278183,0.630701161,-1.297559121,-0.834598142,-0.227654743
1781199588.506330,-5.442542104,0.763389376,0.000000000,,,,,
1781199588.506407,,,,1781199588.506025791,0.628754783,-1.305672368,-0.834935812,-0.226516752
1781199588.507280,-5.442008903,0.778516686,0.000000000,,,,,
1781199588.507376,,,,1781199588.506862640,0.627493317,-1.310909126,-0.835153065,-0.225767598
1781199588.507412,-5.441637591,0.788177369,0.000000000,,,,,
1781199588.507417,,,,1781199588.507204056,0.626710912,-1.314148913,-0.835287201,-0.225298340
1781199588.508793,-5.441396558,0.794111565,0.000000000,,,,,
1781199588.508995,,,,1781199588.508400917,0.625412756,-1.319502279,-0.835508086,-0.224517076
1781199588.509645,-5.441016470,0.803985028,0.000000000,,,,,
1781199588.509792,,,,1781199588.509471655,0.624018987,-1.325224721,-0.835743326,-0.223671506
1781199588.510412,-5.440612136,0.814547124,0.000000000,,,,,
1781199588.510502,,,,1781199588.510268927,0.622759802,-1.330374201,-0.835954299,-0.222900546
1781199588.511653,-5.440241703,0.824028321,0.000000000,,,,,
1781199588.511729,,,,1781199588.511253595,0.621456053,-1.335684372,-0.836171085,-0.222096220
1781199588.512575,-5.439859414,0.833806234,0.000000000,,,,,
1781199588.512666,,,,1781199588.512389183,0.620066946,-1.341318042,-0.836400200,-0.221232707
1781199588.513563,-5.439454712,0.844186025,0.000000000,,,,,
1781199588.513649,,,,1781199588.513321877,0.618771466,-1.346551195,-0.836612260,-0.220420538
1781199588.514631,-5.439073030,0.853809762,0.000000000,,,,,
1781199588.514714,,,,1781199588.514327765,0.617383371,-1.352134920,-0.836837643,-0.219544021
1781199588.515561,-5.438666507,0.864085332,0.000000000,,,,,
1781199588.515641,,,,1781199588.515378237,0.616007479,-1.357646677,-0.837059250,-0.218668324
1781199588.516618,-5.438261705,0.874220509,0.000000000,,,,,
1781199588.516680,,,,1781199588.516406059,0.614673203,-1.362970447,-0.837272477,-0.217812508
