__time,/current_EE_pose/header/header/stamp,/current_EE_pose/pose/orientation/pitch,/current_EE_pose/pose/orientation/roll,/current_EE_pose/pose/orientation/w,/current_EE_pose/pose/orientation/x,/current_EE_pose/pose/orientation/y,/current_EE_pose/pose/orientation/yaw,/current_EE_pose/pose/orientation/z,/current_EE_pose/pose/position/x,/current_EE_pose/pose/position/y,/current_EE_pose/pose/position/z,/external_wrenches/force/x,/external_wrenches/force/y,/external_wrenches/force/z,/external_wrenches/torque/x,/external_wrenches/torque/y,/external_wrenches/torque/z
1781379164.300424,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.301715,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410384375,0.707098854,0.000000000,,,,,,
1781379164.304011,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.304032,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410493318,0.707098938,0.000000000,,,,,,
1781379164.309469,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.309504,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410573594,0.707098996,0.000000000,,,,,,
1781379164.309543,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.309556,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410573594,0.707098996,0.000000000,,,,,,
1781379164.309568,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.309578,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410645336,0.707099046,0.000000000,,,,,,
1781379164.310165,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410645336,0.707099046,0.000000000,,,,,,
1781379164.313971,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.314076,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.314096,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.315978,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410822502,0.707099264,0.000000000,,,,,,
1781379164.317156,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.410822502,0.707099264,0.000000000,,,,,,
1781379164.317651,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.317866,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411046040,0.707099446,0.000000000,,,,,,
1781379164.319007,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.319036,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.411046040,0.707099446,0.000000000,,,,,,
